,id,created_at,tweet,sum,true_value,polarity_api_output,is_same,concept_api_output,intensity_api_output,aspect_api_output,scores,compound,comp_score,scores_text_blob,comp_score_text_blob,score_flair,comp_score_flair
439,1371002988827918337,2021-03-14 13:09:19,"Happy #MothersDay2021 My Mum just got her second #vaccination In thanking her for everything, perhaps, this year, we all thank National effort &amp; its #volunteers for #vaccine roll out keeping all Mums safe. <USER> <USER> <USER> #vaccinationdone",1.6,POSITIVE,POSITIVE,1,"['happy', 'mum', 'vaccine', 'thank', 'thank', 'effort', 'volunteer', 'vaccine', 'roll', 'mum', 'safe']",0.711,"[('national', 'POSITIVE'), ('NEGsy', 'POSITIVE'), ('mothersday', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.789, 'pos': 0.211, 'compound': 0.8442}",0.8442,POSITIVE,0.43333333333333335,POSITIVE,0.8528,POSITIVE
440,1353750273102147588,2021-01-25 22:33:11,"I think the vaccine distributors ought to look at social media first the people who stayed home, didnt have parties, sacrificed on the holidays, and didnt whine about wearing a mask should be next in line. #vaccine #WearAMask",-0.4,NEGATIVE,POSITIVE,0,"['vaccine', 'distributor', 'ought', 'look', 'social', 'home', 'sacrifice', 'holidays', 'whine', 'wear', 'mask', 'vaccine']",0.769,"[('think', 'POSITIVE'), ('stayed', 'POSITIVE'), ('parties', 'POSITIVE'), ('weary', 'NEGATIVE')]","{'neg': 0.056, 'neu': 0.826, 'pos': 0.118, 'compound': 0.351}",0.351,POSITIVE,0.09444444444444444,POSITIVE,-0.998,NEGATIVE
441,1348306309146402816,2021-01-10 22:00:49,The Honorable <USER> told us not to take this vaccine. So naturally the vaccine mafia is angry!- <USER> #NOISundays #COVID19 #vaccine,-1.6,NEGATIVE,POSITIVE,0,"['honorable', 'take', 'vaccine', 'naturally', 'vaccine', 'mafia', 'angry', 'covid', 'vaccine']",0.769,"[('mafia', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.841, 'pos': 0.159, 'compound': 0.5848}",0.5848,POSITIVE,-0.2625,NEGATIVE,-0.9999,NEGATIVE
442,1353476033895260160,2021-01-25 4:23:27,So vaccine roll-out will start tomorrow then? Nope. Another Morrison failure. There for the announcement but never there for the follow up! #auspol #ScottyTheAnnouncer #vaccine,-1.7,NEGATIVE,POSITIVE,0,"['follow up', 'vaccine', 'roll', 'nope', 'failure', 'vaccine']",0.769,"[('morrison', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.918, 'pos': 0.082, 'compound': 0.2831}",0.2831,POSITIVE,-0.39583333333333337,NEGATIVE,-1.0,NEGATIVE
443,1350364126665703425,2021-01-16 14:17:51,<USER> <USER> it's NOT #vaccine .. it's actually a #syntheticpathogen which is in reality a medical device,-0.2,NEGATIVE,NEGATIVE,1,"['medical device', 'vaccine', 'reality']",-0.7490000000000001,No aspects found,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.0,POSITIVE,-1.0,NEGATIVE
444,1346855022563364864,2021-01-06 21:53:55,We should inoculate our airline employees next. Our #pilots #flightattendants are traveling across the globe and country and could potentially be infected and carry into their states or the country. Flight Attendants are first responders. #COVID19 #vaccine <USER>,0.4,POSITIVE,POSITIVE,1,"['airline', 'employees', 'traveling', 'potentially', 'infected', 'carry', 'responder', 'covid', 'vaccine']",0.769,"[('flightPOSants', 'POSITIVE'), ('inoculate', 'NEGATIVE'), ('across', 'NEGATIVE'), ('first', 'NEGATIVE')]","{'neg': 0.08, 'neu': 0.92, 'pos': 0.0, 'compound': -0.4939}",-0.4939,NEGATIVE,0.08333333333333333,POSITIVE,0.9741,POSITIVE
445,1376431818560397318,2021-03-29 12:41:33,"Good to see it confirmed that vaccination of care home residents gives substantial protection. Have the vaccine, protect yourself and those around you #vaccine",0.9,POSITIVE,POSITIVE,1,"['good', 'see', 'confirmed', 'vaccine', 'care', 'home', 'substantial', 'protection', 'vaccine', 'protect', 'vaccine']",0.769,"[('gives', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.656, 'pos': 0.344, 'compound': 0.8591}",0.8591,POSITIVE,0.55,POSITIVE,0.9937,POSITIVE
446,1356921684486467584,2021-02-03 16:35:14,"Health worker, administered COVID-19 #vaccine in Jharkhand two days ago, dies; cause of death being investigated: officials",-1.7,NEGATIVE,NEGATIVE,1,"['health', 'worker', 'covid', 'vaccine', 'die', 'cause', 'death', 'investigate']",-0.917,"[('SADNESS', 'POSITIVE'), ('administered', 'NEGATIVE')]","{'neg': 0.196, 'neu': 0.804, 'pos': 0.0, 'compound': -0.5994}",-0.5994,NEGATIVE,0.0,POSITIVE,-0.9996,NEGATIVE
447,1352655916622106626,2021-01-22 22:04:36,"So Secretary Azar lied his pants off about the availability of the #vaccine and it really can't be overstated how completely this has f*cked Biden-Harris and by extension, all of us waiting for the vaccine and hoping not to die. #COVID19",-2.0,NEGATIVE,NEGATIVE,1,"['lied', 'pants', 'availability', 'vaccine', 'overstated', 'complete', 'vaccine', 'hope', 'die', 'covid']",-0.821,"[('about', 'POSITIVE'), ('cked', 'POSITIVE'), ('azar', 'NEGATIVE')]","{'neg': 0.061, 'neu': 0.812, 'pos': 0.127, 'compound': 0.4735}",0.4735,POSITIVE,0.15000000000000002,POSITIVE,-0.9865,NEGATIVE
448,1367007066066403331,2021-03-03 12:30:56,THE RECKONING | Theres light at the end of the long dark tunnel weve all been living through with Covid. But when we finally emerge there have to be consequences for those who helped darken it. The real question is how do we build a better society? #MOATS #Covid #vaccine,-0.8,NEGATIVE,POSITIVE,0,"['light', 'end', 'dark', 'tunnel', 'covid', 'emerge', 'consequence', 'helped', 'darken', 'real', 'build', 'better', 'moat', 'covid', 'vaccine']",0.769,"[('theres', 'POSITIVE'), ('finally', 'POSITIVE'), ('long', 'NEGATIVE'), ('with', 'NEGATIVE'), ('there', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.924, 'pos': 0.076, 'compound': 0.5927}",0.5927,POSITIVE,0.15,POSITIVE,0.9437,POSITIVE
449,1353528235129094156,2021-01-25 7:50:53,"#Egypt rollout vaccination with the first batch of #China's #Sinopharm vaccine, flown in from #UAE. HH Sheikh Mohamed bin Zayed Al Nahyan, Crown Prince of Abu Dhabi &amp; Deputy Supreme Commander of the Armed Forces of the United Arab Emirates was injected the same #vaccine.",0.5,POSITIVE,POSITIVE,1,"['crown prince', 'armed force', 'rollout', 'vaccine', 'batch', 'vaccine', 'bin', 'depute', 'commander', 'unite', 'vaccine']",0.769,"[('egypt', 'POSITIVE'), ('inopharm', 'POSITIVE'), ('first', 'NEGATIVE'), ('mohamed', 'NEGATIVE'), ('nahyan', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.87, 'pos': 0.13, 'compound': 0.7506}",0.7506,POSITIVE,0.125,POSITIVE,-0.8853,NEGATIVE
450,1366042252112523268,2021-02-28 20:37:07,Do you think the #Left are frustrated that the #vaccine and #vaccination program has gone so well?,-0.8,NEGATIVE,POSITIVE,0,"['frustrated', 'vaccine', 'vaccine']",0.769,"[('left', 'NEGATIVE')]","{'neg': 0.161, 'neu': 0.71, 'pos': 0.13, 'compound': -0.1677}",-0.1677,NEGATIVE,-0.35,NEGATIVE,-0.9984,NEGATIVE
451,1355547270779973655,2021-01-30 21:33:48,Best shot Ive had. Here is to the end of this. #fingercrossed #vaccine #CovidVaccine,0.9,POSITIVE,POSITIVE,1,"['best', 'end', 'vaccine']",0.769,"[('shot', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.756, 'pos': 0.244, 'compound': 0.6369}",0.6369,POSITIVE,1.0,POSITIVE,0.9999,POSITIVE
452,1371135593732739075,2021-03-14 21:56:14,"Cambodian PM, First Lady receive a shot of Made-in-India coronavirus vaccine #COVID19 #Coronavirus #vaccine",0.8,POSITIVE,POSITIVE,1,"['receive', 'coronavirus', 'vaccine', 'covid', 'coronavirus', 'vaccine']",0.769,"[('lade', 'POSITIVE'), ('india', 'NEGATIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.25,POSITIVE,-0.9921,NEGATIVE
453,1375387375996637186,2021-03-26 15:31:18,"A hollow &amp; meaningless reaction from <USER> who's position must surely now be questioned. No accountability, no credibility &amp; still no #vaccine for people like me. We're dying anyhow, sure no point in prioritising us. #Vaccines4Vulnerable #V4V",-2.0,NEGATIVE,NEGATIVE,1,"['hollow', 'meaningless', 'reaction', 'position', 'surely', 'questioned', 'accountability', 'credibility', 'vaccine', 'anyhow', 'prioritise']",-0.194,"[('must', 'POSITIVE'), ('SADNESS', 'POSITIVE')]","{'neg': 0.274, 'neu': 0.565, 'pos': 0.161, 'compound': -0.5267}",-0.5267,NEGATIVE,0.1,POSITIVE,-1.0,NEGATIVE
454,1349326730570436608,2021-01-13 17:35:36,It's one thing for the incoming <USER> admin to announce they're releasing all the #vaccine doses...to fix the problems that the Trump administration created with rollout... It's another entirely for Trump's HHS Sec <USER> to announce the same thing... 1/,-0.6,NEGATIVE,NEGATIVE,1,"['fix problem', 'admin', 'vaccine', 'dose', 'administration', 'created', 'rollout', 'sec']",-0.887,"[('NEGistration', 'POSITIVE'), ('with', 'POSITIVE'), ('incoming', 'NEGATIVE')]","{'neg': 0.063, 'neu': 0.89, 'pos': 0.047, 'compound': -0.1779}",-0.1779,NEGATIVE,-0.03333333333333333,NEGATIVE,-1.0,NEGATIVE
455,1364949521969541120,2021-02-25 20:15:00,"We haven't seen the virus spread this slowly since MAY. MAY! In Western WA, the R0 (R-naught) is 0.7. That means one #COVID19 positive patient is infecting 0.7 people on avg. Lowest R0 since May 10th. (via <USER> #COVID #coronavirus #COVIDVaccine #vaccine",1.8,POSITIVE,POSITIVE,1,"['virus', 'spread', 'slowly', 'western', 'naught', 'meane', 'covid', 'positive', 'patient', 'infect', 'via', 'covid', 'coronavirus', 'vaccine']",0.769,"[('seen', 'NEGATIVE')]","{'neg': 0.056, 'neu': 0.86, 'pos': 0.084, 'compound': 0.3164}",0.3164,POSITIVE,-0.04924242424242426,NEGATIVE,-0.9997,NEGATIVE
456,1361801762278166528,2021-02-17 3:46:55,"February 2021: Almost a year after the first lockdown in the US, I have just pre-registered for the #COVID19 #vaccine in Virginia <EMOJI:syringe><EMOJI:flexed_biceps><EMOJI:grinning_face>",1.2,POSITIVE,POSITIVE,1,"['registered', 'covid', 'vaccine']",0.769,No aspects found,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.25,POSITIVE,-0.8876,NEGATIVE
457,1354016121880539137,2021-01-26 16:09:34,<EMOJI:syringe><EMOJI:face_with_medical_mask> The European Union has issued an angry warning to pharmaceutical group #AstraZeneca over its unexpected delay in delivering millions of doses of its Covid-19 #vaccine to the 27-nation bloc By <USER> for <USER> #CovidVaccine,-2.0,NEGATIVE,POSITIVE,0,"['european', 'union', 'angry', 'warning', 'pharmaceutical', 'group', 'unexpected', 'dose', 'covid', 'vaccine', 'nation']",0.468,"[('issued', 'NEGATIVE'), ('astrazeneca', 'NEGATIVE')]","{'neg': 0.2, 'neu': 0.8, 'pos': 0.0, 'compound': -0.7906}",-0.7906,NEGATIVE,-0.13333333333333333,NEGATIVE,-0.9999,NEGATIVE
458,1357360229768437764,2021-02-04 21:37:51,"In todays briefing, Minister Ashford thanked all those involved in the vaccination programme; we are in the top 10% of nations around the world for vaccination rollout. #vaccine #IoM",1.4,POSITIVE,POSITIVE,1,"['brief', 'thank', 'involve', 'vaccine', 'top', 'nations', 'vaccine', 'rollout', 'vaccine']",0.769,"[('ashford', 'POSITIVE'), ('todays', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.852, 'pos': 0.148, 'compound': 0.5719}",0.5719,POSITIVE,0.5,POSITIVE,0.8404,POSITIVE
459,1351881556323938305,2021-01-20 18:47:34,"Mum and dad got their vaccine today. Both are extremely vulnerable but for 10 months I have been keeping them safe, and Im exhausted from worry. So I hope this vaccine will take that job off me now. #vaccine",0.5,POSITIVE,POSITIVE,1,"['mum', 'vaccine', 'extreme', 'vulnerable', 'safe', 'exhausted', 'worry', 'hope', 'vaccine', 'take', 'job', 'vaccine']",0.769,"[('both', 'NEGATIVE'), ('keeping', 'POSITIVE'), ('from', 'NEGATIVE')]","{'neg': 0.178, 'neu': 0.655, 'pos': 0.167, 'compound': 0.1136}",0.1136,POSITIVE,-0.13333333333333333,NEGATIVE,0.9983,POSITIVE
460,1349169011565727753,2021-01-13 7:08:53,US new president #JoeBiden also has taken #coronavirus vaccine. All politicians are taking #vaccine around the world. But our politicians are just requesting others to take the vaccine instead of taking it. Why?,-1.6,NEGATIVE,POSITIVE,0,"['new', 'coronavirus', 'vaccine', 'vaccine', 'take', 'vaccine', 'stead']",0.667,No aspects found,"{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.13636363636363635,POSITIVE,0.5237,POSITIVE
461,1373167431489753088,2021-03-20 12:30:02,"A plane carrying #COVID_19 vaccines donated by the Chinese government touched down at an airport in Bishkek, capital of #Kyrgyzstan, on Friday. #vaccine",0.8,POSITIVE,POSITIVE,1,"['plane', 'covid', 'vaccine', 'govern', 'touched', 'airport', 'capital', 'vaccine']",0.769,"('plan', 'POSITIVE')","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,-0.07777777777777779,NEGATIVE,-0.9987,NEGATIVE
462,1350146937975091201,2021-01-15 23:54:49,Just had the vaccine <EMOJI:red_heart><EMOJI:green_heart> 70 of my carers will have the vaccine today and tomorrow Leading from the front <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> #vaccine,1.7,POSITIVE,POSITIVE,1,"['vaccine', 'care', 'vaccine', 'leading', 'vaccine']",0.769,"[('tomorrow', 'POSITIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.0,POSITIVE,0.9859,POSITIVE
463,1354923651850768386,2021-01-29 4:15:46,"Breaking: The WHO say Covid19 isnt about a virus, its about changing our society. #COVID__19 #COVID #coronavirusuk <USER> #coronavirus #vaccine",0.2,POSITIVE,POSITIVE,1,"['say', 'covid', 'virus', 'changing', 'covid', 'covid', 'coronavirus', 'vaccine']",0.769,"[('about', 'NEGATIVE'), ('about', 'NEGATIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.0,POSITIVE,-0.9972,NEGATIVE
464,1376879434800709632,2021-03-30 18:20:13,"Im now 18 hours in from my second Moderna shot. I feel like my arm is about to fall off, but no other adverse side effects so far! <EMOJI:crossed_fingers> #vaccine",-1.4,NEGATIVE,POSITIVE,0,"['fall off', 'houre', 'arm', 'adverse', 'effects', 'vaccine']",0.769,"[('side', 'POSITIVE'), ('like', 'NEGATIVE')]","{'neg': 0.186, 'neu': 0.763, 'pos': 0.051, 'compound': -0.68}",-0.68,NEGATIVE,0.0625,POSITIVE,0.9636,POSITIVE
465,1356199341724229632,2021-02-01 16:44:54,OH got 1st Oxford/AstraZeneca #vaccine jab this morning at last<EMOJI:syringe> - hurrah and huzzah! <EMOJI:smiling_face_with_heart-eyes> Only discomfort/irritation he's experienced thus far is my (quote) 'ridiculous' level of excitement at him getting this 1st jab... Apparently I am 'annoying the fuck' out of him! <EMOJI:face_with_tears_of_joy><EMOJI:face_with_tears_of_joy><EMOJI:face_with_tears_of_joy>,1.3,POSITIVE,NEGATIVE,0,"['vaccine', 'last', 'hurrah', 'discomfort', 'irritation', 'experienced', 'quote', 'ridiculous', 'excite', 'apparent', 'annoying', 'fuck']",-0.5720000000000001,"[('last', 'POSITIVE'), ('only', 'NEGATIVE')]","{'neg': 0.12, 'neu': 0.737, 'pos': 0.143, 'compound': 0.2924}",0.2924,POSITIVE,-0.12222222222222223,NEGATIVE,0.997,POSITIVE
466,1362468832619622401,2021-02-18 23:57:37,AztraZeneca Is Recruiting 5 Year olds for #Covid19 Vaccine. Watch The Full Video Here.--&gt; #BigPharma #Vaxx #Kids #Vaccine,0.2,POSITIVE,POSITIVE,1,"['covid', 'vaccine', 'full', 'vax', 'kids', 'vaccine']",0.769,"[('watch', 'POSITIVE')]","{'neg': 0.0, 'neu': 1.0, 'pos': 0.0, 'compound': 0.0}",0.0,POSITIVE,0.35,POSITIVE,0.5633,POSITIVE
467,1367517958415785985,2021-03-04 22:21:03,"Patients with #dementia are at increased risk for #covid19. My Mom, diagnosed with #alzheimersdisease over 5 years ago, depends on my Dad to make sure shes safe, to wear her mask. I cant express the relief I feel today, the day my parents received their first #vaccine. <USER>",0.9,POSITIVE,POSITIVE,1,"['depends on', 'increased risk', 'covid', 'diagnose', 'make', 'sure', 'safe', 'wear', 'mask', 'relief', 'vaccine']",0.769,"[('shes', 'POSITIVE'), ('express', 'POSITIVE')]","{'neg': 0.09, 'neu': 0.77, 'pos': 0.141, 'compound': 0.3911}",0.3911,POSITIVE,0.4166666666666667,POSITIVE,-0.5847,NEGATIVE
468,1362419950107959299,2021-02-18 20:43:23,My Wife had her #Covid #vaccine today ... Thanks <USER> .. She feels great afterwards. If you get contacted for yours.. TAKE IT!! Please <EMOJI:folded_hands> ...,1.5,POSITIVE,NEGATIVE,0,"['wife', 'covid', 'vaccine', 'thanks', 'great', 'take']",-0.564,"[('feels', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.699, 'pos': 0.301, 'compound': 0.8715}",0.8715,POSITIVE,0.6,POSITIVE,0.9854,POSITIVE
469,1372598140067487744,2021-03-18 22:47:52,Round 1 complete. Seamless process from beginning to end. Thank you Operation Safe! <USER> <USER> <USER> <USER> <USER> <USER> <USER> +Pleasant Valley and Excelsior Springs #vaccine #COVID19,1.6,POSITIVE,NEGATIVE,0,"['complete', 'seamless', 'process', 'end', 'thank', 'operate', 'safe', 'vaccine', 'covid']",-0.821,"('inn', 'NEGATIVE')","{'neg': 0.0, 'neu': 0.757, 'pos': 0.243, 'compound': 0.75}",0.75,POSITIVE,0.27166666666666667,POSITIVE,0.9995,POSITIVE
470,1368706187424890882,2021-03-08 5:02:39,"We are grateful to God that at a time like this, His church can be salt and light, a beacon of hope in the nation. Thank you <USER> for visting our Pop Up Vaccination Centre at Jesus House today #vaccine #vaccination",1.8,POSITIVE,POSITIVE,1,"['grateful', 'time', 'salt', 'light', 'hope', 'nation', 'thank', 'pop', 'vaccine', 'house', 'vaccine', 'vaccine']",0.769,"[('visting', 'POSITIVE'), ('jesu', 'POSITIVE'), ('church', 'NEGATIVE')]","{'neg': 0.0, 'neu': 0.723, 'pos': 0.277, 'compound': 0.9001}",0.9001,POSITIVE,0.4,POSITIVE,0.9613,POSITIVE
471,1360652919322869764,2021-02-13 23:41:50,We are so proud of our residents who are volunteer #COVID19 #Vaccine Ambassadors who meet with staff who want more information about getting vaccinated and to help debunk myths. <USER> <EMOJI:syringe><USER> <USER>,1.5,POSITIVE,POSITIVE,1,"['proud', 'volunteer', 'covid', 'vaccine', 'information', 'vaccine', 'help', 'debunk', 'myth']",0.8340000000000001,"[('more', 'POSITIVE'), ('getting', 'POSITIVE')]","{'neg': 0.0, 'neu': 0.784, 'pos': 0.216, 'compound': 0.79}",0.79,POSITIVE,0.65,POSITIVE,0.9961,POSITIVE
472,1364252792773353475,2021-02-23 22:06:27,"Will those who are exempt from Vaccines be segregated into different area of pubs, cinemas and theatres etc? Will they have segregated public transport and entrances to offices? Sounds very much like health apartheid to me. #vaccine #COVID19",-1.5,NEGATIVE,NEGATIVE,1,"['exempt from', 'vaccine', 'segregate', 'pub', 'segregate', 'transport', 'health', 'apartheid', 'vaccine', 'covid']",-0.821,"('pub', 'NEGATIVE')","{'neg': 0.0, 'neu': 0.888, 'pos': 0.112, 'compound': 0.5482}",0.5482,POSITIVE,0.08666666666666667,POSITIVE,-0.9984,NEGATIVE
473,1360384306451947520,2021-02-13 5:54:28,"The addition of high risk #disabilities is welcome but the March 15 delay is ""disappointing for all, and will be deadly for some, people w/disabilities, said Silvia Yee, <USER> senior staff attorney on #California's revised #vaccine plan in <USER>",-1.8,NEGATIVE,POSITIVE,0,"['high risk', 'addition', 'welcome', 'delay', 'disappointing', 'deadly', 'disabilities', 'yee', 'senior', 'attorney', 'revised', 'vaccine', 'plan']",0.769,"('plan', 'POSITIVE')","{'neg': 0.192, 'neu': 0.764, 'pos': 0.044, 'compound': -0.7783}",-0.7783,NEGATIVE,0.04000000000000002,POSITIVE,-0.9999,NEGATIVE
474,1364689270015950854,2021-02-25 3:00:51,<USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> An amazing few days. I personally cant remember #Twitter being so full of content relating to #LearningDisability which in itself is fantastic let alone the outcome regarding #vaccine . As dad to #fragilex twins <USER> it is truly humbling that people are listening now,1.5,POSITIVE,NEGATIVE,0,"['amazing', 'personally', 'remember', 'full', 'content', 'relate', 'fantastic', 'alone', 'regard', 'vaccine', 'twins', 'humbling']",-0.753,"[('itself', 'POSITIVE'), ('twins', 'POSITIVE'), ('twitter', 'POSITIVE'), ('outcome', 'POSITIVE'), ('fragilex', 'POSITIVE'), ('personally', 'NEGATIVE')]","{'neg': 0.032, 'neu': 0.806, 'pos': 0.163, 'compound': 0.8519}",0.8519,POSITIVE,0.22999999999999998,POSITIVE,0.9987,POSITIVE
