,id,tweet
1881,1367827061264547848,2020 #KBF were saying Shield the vulnerable so the rest of us can get on with our lives! 2021 The rest of us are saying Shield the unvaccinated KBF so the rest of us can get on with our lives! You KBF guys ok with that? #vaccine #Covidiots #antivaxxers #Covid19 #antivax
1882,1371289579693735936,"January 28, 2019: ""Scientists from Imperial College presented a session at #Davos on 'developing a #vaccine #revolution.'"""
1883,1353544714281250818,"After ""Kagaz nahin dikhayenge"", ""#Vaccine nahin lagayenge"" is the new fad. Here is the countrywide breakup. (fyi - <USER>"
1884,1355527711465369604,"And it is exactly this that explains why our police officers should be next on the priority list for the #COVID19 #vaccine - there is now one of our finest, taken off duty, (shed prefer to be out there) and that puts us, the public in further danger. Its not rocket science.."
1885,1357010704935641093,Read this lovely message from a member of the public who had her #covid #vaccine at the BIC vaccination centre earlier this week. Thank you to all our staff and volunteers for your continued dedication in helping roll out the vaccine programme to the people of Dorset. <USER>
1886,1369724386446565378,The government are proposing to Section people under the mental health act ......who refuse the #Covid #vaccine ...!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!!! The link
1887,1375748668935012353,Just got a call giving me a slot for my #Covid19 #vaccine on Monday. Delighted &amp; very thankful. <USER>
1888,1353800826762928128,"Gov <USER> formally announces the ""My Turn"" #COVID19 #vaccine app, which debuted in pilot form last week. He touts it as a comprehensive notification/scheduling system to get your #coronavirus shots. It's now up and running at"
1889,1352599380747026435,Really concerned to hear of mums being advised to stop breastfeeding to get #COVID19 #vaccine - with no info to support informed decision-making or alternative forms of feeding. So stressful! Women could share this <USER> factsheet with HPs if necessary
1890,1362243515804233730,Excellent piece on incredible moral AND public health failure due to global #COVID19 #vaccine disparity. Thank you <USER> Please write another one examining the responsibility of pharma during this crisis. 1/n
1891,1370213457539178496,President #JoeBiden used his first prime-time address to outline his plan Thursday night to make all adults #vaccine-eligible by May 1 and get the country closer to normal by the #FourthofJuly
1892,1354161801097850882,"If you have been offered the #CovidVaccine and declined it, would you mind sharing why? I don't want to criticize or vilify - I'm genuinely curious about what is leading to #vaccinehesitancy for the #COVID19 #vaccine in particular. #ThisIsOurShot"
1893,1349094006907658240,"I had my second #vaccine over the weekend, Despite being warned of a possible increased immune response, I had only the same local soreness at the shot site with some added fatigue that had me napping instead of literature searches. Thats my story anyway and Im sticking to it."
1894,1347444979430531073,The lack of classroom learning means all children suffer &amp; all parents ability to work is hampered. The only way to get all children back in school by Spring is to prioritise school staff for the #vaccine along with NHS workers. Join the campaign today.
1895,1344737608585408513,"We will plow through tens of thousands of people by having a very efficient system. A federal #Vaccine advisory panel member said the US should be holding mass #CCPVirus vaccination events, amid concerns vaccinations arent happening quickly enough."
1896,1357446420505231362,"You guys, my parents just landed appointments for the #vaccine next week, and I feel like we're closing in on finishing part of a marathon, given what a mess Iowa's system is. Cross your fingers that nothing falls through, and they get it! And:"
1897,1346517761921593352,"2021 is already starting to look up! Thank you to all of our healthcare and frontline workers for their ongoing bravery, sacrifice, and service. I'll post a video with further thoughts after I safely receive the #vaccine here in FL. We will get through this together!"
1898,1367783793671757825,Millions of doses of <USER> #vaccine are to be used in Germany. But recently there has been much discussion about the product. The Standing Commission on Vaccination has now made a new decision for #Germany. New data now proves efficacy for people over 65. #NewsDE
1899,1345312308638208000,"Well, <USER> maybe the <USER> can take time from their busy schedule of denying Americans #COVID aid and trying to subvert democracy to talk to the outgoing president who deliberately sabotaged the #vaccine rollout. You can find him on the golf course or Newsmax."
1900,1374830636427526152,Earlier today we started our #vaccine <EMOJI:syringe>roadshow on Whitechapel market and ran a community clinic <USER> - supporting people to book appointments to make sure the vaccine reaches the whole community.
1901,1355970299381100548,"Day 238 #coronavirus #sundayvibes #vaccine ONE LAST PUSH FOLKS, LETS DO THIS FOR OUR BEAUTIFUL BADGERS.! SIGN/SHARE PLEASE.! <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER> <USER>"
1902,1367156214342197248,"Teachers and child care workers are now being offered #vaccine appointments at some 9,000 pharmacy locations nationwide, even if their state hasnt declared them eligible yet. Check this #Montana source for appointments and sign up today."
1903,1376545244066553859,just an update on yesterday's #covid #vaccine shot my upper arm's a little sore but otherwise i feel fine the fillings in my back teeth are now pulling in all kinds of great new 5G radio stations and Bill Gates is truly a wonderful person
1904,1346470886598086667,Thanks to <USER> &amp; <USER> for allocating some #Pfizer vaccines to <USER> staff. One Team looking after each other. Feeling very fortunate. Together we can fight this. #COVID19 #Pfizer #vaccine #nhs #Paramedic
1905,1366102090125348867,"On Friday 26th February the Baitul Futuh #Mosque Complex hosted one of the #Vaccine rollout locations in collaboration with the #NHS. Around 1,000 people visited to receive their #Covid vaccination whilst observing #SocialDistancing. Full report on"
1906,1363559869895372800,"It's a worldwide trend: where #COVID19 #vaccine options exist, the public is refusing the <USER> product in favor of <USER> or <USER> vaccines. The AZ company &amp; its vaccine are losing credibility after false starts in trials &amp; data."
1907,1373968841643024384,"#AstraZeneca #Vaccine Holds Undercut Trust Peoples willingness to have a vaccine will be influenced by its perceived safety. That is why vaccinesuspensions, even if temporary, have long lasting effects on public confidence. <USER> <USER>"
1908,1345265266767237120,In 1st phase of #COVID19Vaccination free #vaccine shall be provided across the nation to most prioritised beneficiaries that incl 1 crore healthcare &amp; 2 crore frontline workers Details of how further 27 cr priority beneficiaries are to be vaccinated until July are being finalised
1909,1353781432926171136,"Online now! #Preclinical evidence of a two-component #protein nanoparticle #COVID19 #vaccine candidate displaying multiple copies of the #SARSCoV2 spike protein For all <USER> #coronavirus research and commentary, visit"
1910,1370080760128925700,"I had a discussion with an elderly patient with cancer needs chemotherapy &amp; their spouse - who have refused the #covid19 #vaccine because - they tell me, We are evangelical born again Christians... what does being an evangelical have to do with vaccination?"
1911,1368974961520619522,"An incredible 1st meeting with <USER> <USER> <USER> <USER> <USER> discussing broad diaspora issues, #PoliceBrutality, #vaccine, #RacismInTheUK &amp; less talk more action. My community will not remain silent anymore; our young boys deserve better #NoJusticeNoPeace"
1912,1353654562528358400,"More than 48 hours since I got the first dose of #vaccine , I have had no fever or malaise. Just a bit of injection site soreness but I carried on with all routine work, including surgery. Let's not spread any fear about vaccines. They are safe."
1913,1356610972442652672,"Due to extremely high demand and limited vaccine supply, it will take time to book a #COVID-19 #vaccine appointment. Residents should continue to check back as more appointments are added. Learn more:"
1914,1356251528479330305,"173rd Entry, #Coronavirus #Poetry Diary a bead of sweat trickling down her face the masked nurse gives shot after shot ... ""#MakeAmericaHugAgain"" #tanka #poetry #micropoetry #poem #Covid19 #Pandemic #Covid19USA #vaccine #politics"
1915,1374670134430687232,"Please can <USER> make a definitive statement that they will pay out on any death, disability or critical illness policy for which the policy holder has taken the #astrazeneca or #pfizer provisionally approved #vaccine? This should not be difficult. Yes or no."
1916,1376567902489473030,Black church leaders have partnered with <USER> to bring #COVID19 #vaccine clinics right to their neighborhoods. The initiative launched today.
1917,1355028641390845954,As an ophthamologist I've been surprised at the number of patients who want to speak with me about the #vaccine. I'm sure my experience is not unique. We all should be ready to hold this discussion with pts.
1918,1352629394100154368,"Non-exec director Professor David Taube joined team vaccine at the newly opened #Wembley #Covid19 #vaccine hub today. Remember: don't call us, we'll call you"
1919,1359672425999462401,"My mom, who is 80, got her first #vaccine today. Good stuff."
1920,1376052473731772420,One million doses of purchased #Sinovac #vaccine will arrive in El Salvador from China on Sunday. Salvadoran president <USER> expressed his thanks to his Chinese counterpart Xi Jinping for the acquisition of these doses of vaccine.
1921,1350217046638817282,"My #vaccine story: 1st dose #Pfizer vaccine in late December: low grade fever and chills, mostly at night, for three days (2nd night was the most noticeable). Also could feel some swollen lymph nodes in my neck. Felt back to normal day 3-4."
